timestamp,price,amount,direction,index_price,instrument_name,trade_seq,mark_price,tick_direction,contracts,trade_id
1749985043771,105148.5,20.0,buy,105135.69,BTC-PERPETUAL,251808210,105154.88,2,2.0,371525954
1749985101855,105148.5,20.0,buy,105146.86,BTC-PERPETUAL,251808211,105159.75,3,2.0,371525969
1749985114737,105148.0,10.0,sell,105146.26,BTC-PERPETUAL,251808212,105155.32,2,1.0,371525970
1749985114737,105148.0,10.0,sell,105146.26,BTC-PERPETUAL,251808213,105155.32,3,1.0,371525971
1749985117940,105148.5,10000.0,buy,105146.85,BTC-PERPETUAL,251808214,105155.22,0,1000.0,371525972
1749985117940,105148.5,60.0,buy,105146.85,BTC-PERPETUAL,251808215,105155.22,1,6.0,371525973
1749985117940,105148.5,500.0,buy,105146.85,BTC-PERPETUAL,251808216,105155.22,1,50.0,371525974
1749985117942,105148.5,7370.0,buy,105146.85,BTC-PERPETUAL,251808217,105155.22,1,737.0,371525975
1749985117944,105148.5,1320.0,buy,105146.85,BTC-PERPETUAL,251808218,105155.22,1,132.0,371525976
1749985155434,105159.5,10100.0,buy,105149.03,BTC-PERPETUAL,251808219,105159.62,0,1010.0,371525980
1749985155434,105159.5,10.0,buy,105149.03,BTC-PERPETUAL,251808220,105159.62,1,1.0,371525981
1749985155434,105159.5,5540.0,buy,105149.03,BTC-PERPETUAL,251808221,105159.62,1,554.0,371525982
1749985155439,105159.5,5440.0,buy,105149.03,BTC-PERPETUAL,251808222,105159.62,1,544.0,371525983
1749985162796,105167.5,20.0,buy,105160.52,BTC-PERPETUAL,251808223,105170.48,0,2.0,371525994
1749985200263,105167.0,230.0,sell,105151.98,BTC-PERPETUAL,251808224,105165.16,2,23.0,371525996
1749985201109,105167.0,60.0,sell,105152.15,BTC-PERPETUAL,251808225,105165.39,3,6.0,371525997
1749985204054,105167.0,10.0,sell,105150.88,BTC-PERPETUAL,251808226,105164.34,3,1.0,371526012
1749985204054,105167.0,30.0,sell,105150.88,BTC-PERPETUAL,251808227,105164.34,3,3.0,371526013
1749985204054,105167.0,15360.0,sell,105150.88,BTC-PERPETUAL,251808228,105164.34,3,1536.0,371526014
1749985204055,105163.5,1000.0,sell,105150.88,BTC-PERPETUAL,251808229,105164.34,2,100.0,371526016
1749985204057,105160.5,40.0,sell,105150.88,BTC-PERPETUAL,251808230,105164.34,2,4.0,371526017
1749985204060,105160.5,40.0,sell,105150.88,BTC-PERPETUAL,251808231,105164.34,3,4.0,371526019
1749985204081,105160.5,920.0,sell,105150.88,BTC-PERPETUAL,251808232,105164.34,3,92.0,371526043
1749985204081,105159.0,4000.0,sell,105150.88,BTC-PERPETUAL,251808233,105164.34,2,400.0,371526044
1749985204081,105159.0,4000.0,sell,105150.88,BTC-PERPETUAL,251808234,105164.34,3,400.0,371526045
1749985204090,105157.0,840.0,sell,105150.88,BTC-PERPETUAL,251808235,105164.34,2,84.0,371526046
1749985204090,105157.0,10.0,sell,105150.88,BTC-PERPETUAL,251808236,105164.34,3,1.0,371526047
1749985224702,105153.0,20.0,buy,105139.23,BTC-PERPETUAL,251808237,105153.66,2,2.0,371526049
1749985283606,105153.0,20.0,buy,105141.67,BTC-PERPETUAL,251808238,105150.42,3,2.0,371526060
1749985334258,105153.0,500.0,buy,105134.87,BTC-PERPETUAL,251808239,105148.94,3,50.0,371526064
